m_date,m_close_dividend_and_split_adjusted,m_volume,c_log_returns_dividend_and_split_adjusted,c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_252d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_momentum_12_1,c_momentum_6_1,c_absolute_momentum,c_trend_score
2006-10-05,56.87141799926758,48038000,0.01266741027989604,,0.1956162299598266,,54.03165447901166,,-0.07115952253528579,,
2006-10-06,56.57890701293945,34893700,-0.0051566469197248605,,0.19597497797123425,,54.07105975680881,,-0.06435272972214656,,
2006-10-09,57.009986877441406,25997000,0.007590212728126726,,0.19579427122521473,,54.10975598532056,,-0.05974085031165255,,
2006-10-10,57.04077911376953,32950800,0.000539974226541936,,0.1908222716451818,,54.166845109727646,,-0.043162566016070825,,
2006-10-11,56.817543029785156,52430000,-0.003921300891011765,,0.1848036110244436,,54.23963468036954,,-0.029251239601374657,,
2006-10-12,57.96451950073242,40618400,0.01998595641655813,,0.1875210550722535,,54.33720743088495,,-0.023653963102324926,,
2006-10-13,58.42641830444336,45517000,0.007937065157683087,,0.18781193798492507,,54.44320805867513,,-0.028281948004845514,,
2006-10-16,58.77281188964844,46458400,0.005911209370277603,,0.18772680077935497,,54.54910405476888,,-0.05399439874950063,,
2006-10-17,58.48028564453125,48733400,-0.004989665231566557,,0.18310061046849435,,54.63086936587379,,-0.06122766733556828,,
2006-10-18,58.487972259521484,44694800,0.00013143078539484042,,0.17445856429152623,,54.734436459011505,,-0.060606954314358696,,
2006-10-19,58.77281188964844,43889000,0.004858234446171803,,0.17136902200978169,,54.854339357406374,,-0.04467196109652294,,
2006-10-20,58.19545364379883,39507600,-0.009872129543328145,,0.16240671977191373,,54.939134991358195,,-0.04756557400633088,,
2006-10-23,58.310935974121094,38995800,0.001982421196320536,,0.1623982755115304,,55.02369314526755,,-0.06238268775686773,,
2006-10-24,58.42641830444336,30504800,0.001978498976730183,,0.1622264654117143,,55.11191153147864,,-0.04921807110956422,,
2006-10-25,58.81127166748047,51574000,0.006565375785324102,,0.16090466840537462,,55.21427747938368,,-0.03773512050590577,,
2006-10-26,59.303951263427734,49379500,0.00834240398627414,,0.15684637331100612,,55.30704607282366,,-0.04068430224807207,,
2006-10-27,58.61115646362305,51799300,-0.011750873744253617,,0.1590975850849898,,55.3886965797061,,-0.031839499834784846,,
2006-10-30,58.86515808105469,51246800,0.004324310210580886,,0.15528535090452933,,55.487654549734934,,-0.054973545642722055,,
2006-10-31,58.6804084777832,46092200,-0.003143457653248105,,0.15383837780181972,,55.572596413748606,,-0.06318189373924032,,
2006-11-01,57.41027069091797,47212200,-0.021882695141325414,,0.15927966644860272,,55.62714634244404,,-0.07515206935121954,,
2006-11-02,57.325599670410156,47585300,-0.0014759296392933203,,0.15771308709357593,,55.689121549091645,,-0.05562801185566291,,
2006-11-03,57.60273361206055,49053800,0.004822735541092102,,0.15755129253462946,,55.75878458174448,,-0.04435934540110298,,
2006-11-06,58.27242660522461,47702600,0.01155899932981391,,0.1557981303271227,,55.85076989067925,,-0.048782101924503385,,
2006-11-07,58.657310485839844,49200600,0.006583188848439095,,0.1542308507366534,,55.95726873004247,,-0.03524022801253912,,
2006-11-08,58.957523345947266,52411800,0.005105028036371145,,0.15373354224284638,,56.061224619547524,,-0.011787552121812706,,
2006-11-09,58.41869354248047,49553600,-0.009181307812842238,,0.15338874452143827,,56.16515398782397,,0.009229539526479869,,
2006-11-10,58.90365982055664,43722400,0.00826729137938331,,0.1537131992552032,,56.27190901741149,,0.034538508996039274,,
2006-11-13,58.988319396972656,39373200,0.001436223083715411,,0.14891961657917477,,56.36271279955667,,0.04091012163912833,,
2006-11-14,60.12761306762695,68600600,0.019129740082450372,,0.15089062562303446,,56.459420824807786,,0.06770844161090417,,
2006-11-15,60.581783294677734,65076400,0.0075250541201583795,,0.15133976272775337,,56.561998094831196,,0.07354965291737314,,
2006-11-16,60.53557586669922,49327900,-0.0007630191169999667,,0.15120262835131834,,56.658848353794646,,0.06391553627432911,,
2006-11-17,60.49710464477539,35969400,-0.0006357162884748745,,0.14915360998916508,,56.76434423053075,,0.08124464301676393,,
2006-11-20,60.581783294677734,48400400,0.0013987354054747676,,0.14912795830430073,,56.8683833773174,,0.0857109666538054,,
2006-11-21,60.681861877441406,40727000,0.0016505953675289252,,0.1466270546947237,,56.983876243470206,,0.07929998242561109,,
2006-11-22,60.751136779785156,33281900,0.0011409569165687459,,0.14644079122241957,,57.10193034580776,,0.05831416038519133,,
2006-11-24,60.47401809692383,17933400,-0.004571974617966799,,0.14704190589236416,,57.2141241043333,,0.05835089987148834,,
2006-11-27,59.11918258666992,72824600,-0.02265836964954971,,0.15399735401062145,,57.295799618675595,,0.09547027203764036,,
2006-11-28,59.31936264038086,59174400,0.0033803225789646872,,0.15230097081255775,,57.36956914265951,,0.06521263946524547,,
2006-11-29,60.08913040161133,53282800,0.012893193860564983,,0.1535395231965772,,57.448858351934526,,0.04963109402635735,,
2006-11-30,60.096797943115234,58605000,0.0001275946630344634,,0.15351749709426857,,57.52863414703854,,0.047154637725213444,,
2006-12-01,59.87358093261719,87109800,-0.0037212063539456422,,0.15385205255828568,,57.60425827995179,,0.05638410201340016,,
2006-12-04,61.05905532836914,54369200,0.0196061610333184,,0.15742404704537352,,57.690782940576945,,0.060679989119404754,,
2006-12-05,61.105220794677734,39558600,0.0007557932641397825,,0.15036415408897105,,57.79679670787993,,0.07694473336175811,,
2006-12-06,60.89740753173828,37810400,-0.003406704704216423,,0.14915998474694867,,57.90718508523608,,0.08786246613098592,,
2006-12-07,60.635677337646484,39544100,-0.004307149760870263,,0.14962446553748743,,58.01013068547324,,0.1043699898641075,,
2006-12-08,60.64335632324219,43109600,0.000126633357377212,,0.1495337147208596,,58.1142940823994,,0.13645371757724756,,
2006-12-11,60.79734420776367,35233200,0.0025360190838469676,,0.1430472927250604,,58.200683412097746,,0.14989555634831375,,
2006-12-12,60.46633529663086,47917600,-0.005459338436890851,,0.14300712384929104,,58.2743892366924,,0.14355664881542363,,
2006-12-13,60.54328536987305,47296600,0.001271801088053024,,0.14266729872888256,,58.35248341636052,,0.10641927329999623,,
2006-12-14,60.789608001708984,52286200,0.004060283463045802,,0.14275742871399882,,58.43241658286443,,0.14141213230024752,,
2006-12-15,60.73573303222656,38923800,-0.0008866459053477819,,0.14279133768574281,,58.51173830789233,,0.1718872574857997,,
2006-12-18,59.973636627197266,47013800,-0.012627131318071754,,0.14506840838006166,,58.582860613626146,,0.1703507786373657,,
2006-12-19,59.9351692199707,54066400,-0.0006416110689190609,,0.14301171634665508,,58.64155802651057,,0.14965275974347414,,
2006-12-20,60.282249450683594,43288200,0.0057742247155734405,,0.14126615932024159,,58.715387011331224,,0.15619900971238576,,
2006-12-21,60.00395202636719,49951400,-0.004627262603092063,,0.13865772647702695,,58.796490684388175,,0.1502673444110426,,
2006-12-22,59.60971450805664,31230400,-0.006591871268410679,,0.13793124265436646,,58.86098383343409,,0.13655996938463155,,
2006-12-26,60.460060119628906,21798200,0.014164427830459689,,0.14032571074183517,,58.93615214029948,,0.15386596762451243,,
2006-12-27,61.17900466918945,39294000,0.011821085977323438,,0.1414001703167415,,59.01625599936833,,0.12740656019930396,,
2006-12-28,60.90070343017578,28257400,-0.004559344471707426,,0.14149315303776233,,59.09548592945886,,0.08727288530512944,,
2006-12-29,60.320926666259766,30795200,-0.009565639140737912,,0.14175019235633854,,59.17321074955047,,0.0920854841483909,,
2007-01-03,60.421424865722656,54095400,0.0016646722777151248,,0.1400302184523016,56.075794416760644,59.26083997696165,,0.0787642314267063,,0.07749565555264136
