m_date,m_close_dividend_and_split_adjusted,m_volume,c_log_returns_dividend_and_split_adjusted,c_annualized_volatility_252d_log_returns_dividend_and_split_adjusted,c_annualized_volatility_63d_log_returns_dividend_and_split_adjusted,c_simple_moving_average_252d_close_dividend_and_split_adjusted,c_simple_moving_average_63d_close_dividend_and_split_adjusted,c_momentum_12_1,c_momentum_6_1,c_absolute_momentum,c_trend_score
2006-07-06,108.69194030761719,1377800,0.00411374753174169,,0.17901878144298547,,110.1876952156188,,0.008831216189520541,,
2006-07-07,107.84638977050781,2180600,-0.007809747442518812,,0.17952172009391051,,110.0869902353438,,-0.0036158690568584007,,
2006-07-10,107.43932342529297,2126700,-0.0037816427693907174,,0.17833499123509028,,110.0005150446816,,-0.019733201220717533,,
2006-07-11,107.87777709960938,2608000,0.00407263779121351,,0.1785598462874781,,109.92558337014819,,-0.02756437101360043,,
2006-07-12,106.60161590576172,1922100,-0.01190022254593928,,0.17893559620004265,,109.84873356894842,,-0.05638612323157788,,
2006-07-13,104.51904296875,3376300,-0.019729386038348812,,0.1827294584701328,,109.73300304110089,,-0.07097338497191252,,
2006-07-14,103.73611450195312,3353700,-0.00751897014093914,,0.18317449798919935,,109.60856265113468,,-0.0587911098229027,,
2006-07-17,103.37601470947266,3030700,-0.0034773449214187415,,0.18304130059623258,,109.47320169115824,,-0.025735898789635003,,
2006-07-18,103.34465026855469,4222800,-0.00030344756448977576,,0.17739208672257786,,109.29967765202598,,-0.02927266089581193,,
2006-07-19,105.5368423461914,3118700,0.020990586963497874,,0.18199567706343153,,109.14558713398283,,-0.045540650439321984,,
2006-07-20,103.22721099853516,3029400,-0.022127617747377946,,0.18657709172874914,,108.95297652956039,,-0.05275981400256513,,
2006-07-21,101.81016540527344,3539300,-0.013822534993997786,,0.1881209355752351,,108.74307626391214,,-0.02167854323923668,,
2006-07-24,104.20586395263672,3222100,0.023258447908433164,,0.1946757358027947,,108.57900988866412,,-0.029824509953302436,,
2006-07-25,105.02794647216797,3610300,0.007858067949007275,,0.19545672101322878,,108.42439827086433,,-0.030580222497112564,,
2006-07-26,105.10621643066406,2858400,0.0007449522822423782,,0.19522834742864079,,108.28280082581536,,-0.019173685816451402,,
2006-07-27,104.28418731689453,3630000,-0.007851681090936527,,0.1956514165885405,,108.13298652285621,,-0.04177339451880446,,
2006-07-28,105.9047622680664,2101500,0.015420478264371899,,0.19783304153261444,,107.99625699482267,,-0.040817928685144556,,
2006-07-31,105.9674301147461,1870700,0.0005915627511325182,,0.19763287078185052,,107.87130265008835,,-0.014109199823832297,,
2006-08-01,105.27849578857422,1646800,-0.006522604076238316,,0.1969992146595861,,107.72054472423736,,-0.013016239857778777,,
